1.4876,-0.73408,0.66362,0.76679,4.1822
-2.2464,0.56482,-0.0060738,1.1963,-3.8234
1.4752,-0.26545,-0.97409,1.7774,3.5916
0.38741,1.3836,-0.23131,1.9444,-0.8295
1.2535,0.84675,2.559,-1.4036,1.981
-0.52696,1.6399,-0.71436,1.2965,-2.0964
-0.064824,-0.4357,-0.61244,0.81689,2.0076
1.8785,0.088022,1.6446,-0.034643,1.574
0.11305,0.81028,0.29449,3.602,0.36655
2.3068,-0.55482,2.1603,-0.44654,0.050876
-1.6323,3.2412,1.7987,-0.2715,-3.0538
0.34964,0.30518,0.32698,1.4151,0.24906
-1.4782,3.9742,-0.24088,1.4255,-2.1236
2.506,-0.82013,-0.35972,0.31235,1.3695
-0.049509,0.95363,0.4017,-0.46295,-0.72033
3.0214,-1.8117,0.32813,1.0335,2.3051
-0.84991,2.3428,-0.35499,0.31213,-1.9254
-1.7149,0.027015,3.3612,-2.8329,3.0639
2.2895,-0.16627,-1.2133,3.4134,-0.20154
-0.58476,-2.2983,-0.69034,1.8541,1.6153
-0.27386,-2.0197,-1.6925,2.2008,-0.17723
-1.5872,2.5825,0.38487,0.81931,-1.5991
-2.6108,3.2793,1.9466,0.43716,-2.1715
0.6357,-0.15243,-0.56243,2.2328,2.0878
-1.7604,5.3554,0.77998,2.1138,-0.21634
-1.0121,3.3424,-0.77827,-1.1429,2.554
-0.43974,0.82555,-1.5708,-1.1402,-1.8696
-1.576,3.3663,1.675,2.1592,0.93028
-1.4191,-0.40983,-0.42895,1.1997,-1.7401
1.1957,-1.488,-0.90038,-1.4929,3.6198
0.075886,-0.45392,0.64176,1.3899,1.3246
0.79891,1.4536,1.006,0.71611,1.6221
0.58108,-3.3988,-0.0235,1.1477,0.95792
-2.1553,0.23675,0.23955,1.1395,0.2904
0.77335,-0.25471,-1.1292,1.2193,-0.096615
-1.2632,3.0376,0.84847,0.65601,-3.123
-0.77722,3.1829,0.9916,1.1051,-1.2694
-2.4269,2.407,-0.1986,-0.46089,-0.44098
-4.1376,2.3629,1.6265,2.6704,-2.8754
-1.5414,1.1515,-0.010886,0.53701,-2.1883
-0.69539,2.3046,1.9174,-0.94749,-2.2073
-0.36896,0.097045,0.025184,1.3381,2.0637
0.79814,0.77996,-0.12531,0.72631,0.70755
2.0159,1.7706,1.0876,3.5105,-0.85488
-0.62241,1.4414,0.37965,-0.27103,-2.5817
0.38861,1.0089,-0.00796,0.30359,-0.64572
-2.8573,2.0335,-0.61446,-0.68625,-1.4673
-2.4459,3.0165,0.40668,0.26056,-2.4487
2.1201,1.386,1.4486,-0.39917,2.0155
0.7811,2.8891,0.77693,1.4478,-0.080227
0.48733,-0.63619,-1.5414,1.7631,2.6211
-1.1667,0.36394,1.6185,3.0605,0.10371
1.3127,0.72698,1.4477,2.0694,-0.16153
-1.6497,0.41012,-0.9463,1.4466,-3.1018
-2.1544,2.3125,-1.3776,0.062812,-2.1243
0.031778,0.23581,-0.09819,2.3188,-0.18898
-0.47053,1.3185,-2.6791,0.96827,-1.3433
0.57168,0.98651,0.97034,-0.75064,1.5678
-1.3852,0.69938,-0.59878,2.8913,-1.8407
-0.47879,-0.44403,-2.841,0.75137,1.8691
-0.76355,0.20296,-0.3992,0.92941,2.439
0.58266,-1.21,-0.8425,1.0914,2.5262
-0.14917,0.29091,-2.2197,-1.3521,-1.0522
0.26097,0.14956,-0.57336,1.4017,1.8618
-0.27564,-0.40893,0.0088055,1.9742,-0.14334
1.4492,0.86684,-0.037696,1.7614,0.49328
-0.77907,-1.0192,-3.1944,-1.9914,-1.1492
-3.4269,2.8997,-1.6536,1.7136,-1.062
0.082674,-0.1823,0.46514,1.3971,2.0557
-0.75035,3.2419,1.921,2.002,-2.4328
-1.6418,1.1773,-0.71344,-0.44807,-3.1189
-1.3994,1.0875,1.3132,2.1158,-1.3865
-1.2554,1.9937,0.41216,-0.23762,-3.2547
0.73565,-0.59136,0.23207,1.7378,1.8275
-0.086227,-0.64933,-2.4945,-0.16244,1.067
-0.30805,-0.098971,-0.35817,0.021517,3.2141
0.5336,3.8702,-1.8702,-1.6097,-2.4073
-2.1875,0.56078,-2.3625,0.60213,1.6199
-1.1879,1.0775,-0.40675,0.86748,-1.0922
-0.13179,1.0584,0.92405,2.5801,3.2451
-2.1329,2.5539,-0.88941,1.1955,-1.0763
0.072718,0.32091,-0.59918,0.98968,2.7226
-1.4198,1.6157,1.4999,0.25599,-3.0668
0.055302,0.60036,-0.75908,1.8637,4.4234
0.12068,0.67697,-0.045869,1.6078,-1.9414
-1.1307,1.6841,-1.6312,-1.6889,-1.9086
-0.66273,0.84544,-0.023655,2.075,0.16697
0.13406,-0.053292,0.38132,0.60469,3.223
-1.1404,0.51342,-0.64559,1.0364,2.6193
0.632,0.062582,-2.0143,1.4509,0.98685
-2.4511,-1.4972,-2.6374,-1.8256,-3.1039
-1.9422,3.1882,1.1027,0.4299,-2.088
-0.35351,-1.5105,0.23674,-1.6151,2.2933
-1.3753,3.5699,-1.4806,-1.4403,-1.7608
-2.2022,0.78966,-0.55894,0.27404,-0.62828
-1.2811,2.5543,2.3531,1.057,-1.9571
-3.5616,2.8289,2.0144,0.5022,-3.6986
-2.2977,-1.0305,-1.9114,0.60731,1.2196
0.51759,-1.0925,0.31736,2.1753,1.1287
0.60154,-1.8604,0.51988,1.3562,3.9246
1.2845,-0.54012,1.7957,-0.64061,1.4054
0.25788,-0.76849,0.4931,0.80956,3.9366
1.0864,-1.0424,-0.2129,1.4792,4.4844
-2.7689,1.923,-1.1959,0.28181,-1.0659
-0.76491,1.7054,-0.54699,3.4605,-1.5218
-0.11624,1.113,0.080139,-1.4384,2.3391
0.02652,0.80871,-0.61642,1.3918,-1.2476
-0.34859,-0.66034,0.30376,1.8933,3.3781
-2.7456,2.0134,1.61,1.4278,-2.0122
-2.8743,4.4789,-0.3434,-0.62658,-1.4562
2.6096,0.30456,1.3559,1.5354,-0.72059
-1.0614,1.5751,0.4734,1.7543,-3.1041
0.253,-0.3335,0.35052,-1.7982,2.3764
-1.0416,4.6217,1.5886,-0.13884,-2.6683
0.62898,-0.84492,0.012193,1.8161,3.0846
0.77149,-1.0676,-0.14817,-2.0767,3.0045
1.0413,-0.13494,-1.8236,0.82216,1.8224
-1.1716,1.4488,0.4648,0.0061745,2.3267
1.1215,0.17178,-0.48637,-1.99,3.2052
-0.75531,0.47946,-0.045755,1.2068,-0.98837
0.22498,0.11328,-0.99404,1.0973,3.0503
1.8255,-0.91485,1.0339,1.5798,3.0054
-0.74495,0.82632,0.37584,2.0241,-3.2015
2.3872,-0.84776,0.094435,0.65994,3.9944
-2.355,1.1464,2.4119,1.1708,-2.5307
0.30656,-3.1405,-0.69663,0.57001,0.41979
1.1648,-0.26838,-0.79217,-0.33671,1.0179
-1.3062,1.161,0.055856,0.6644,-3.3445
1.2675,-0.65316,-1.6096,-0.9427,1.7151
2.0131,-1.1376,0.75115,2.7644,2.4389
1.1404,1.7965,0.61951,-2.0817,1.5128
-2.3526,3.4219,-1.4314,-2.1819,-1.9019
1.0771,-0.43338,-0.49243,2.6811,2.9423
-1.0242,1.5506,0.037246,0.61985,-0.93268
-1.192,1.9369,0.79069,0.14764,-3.9113
1.2084,0.73756,2.8811,-2.7216,0.02365
-0.59791,2.2776,0.1158,3.3977,0.28974
0.42055,0.99314,-0.67573,0.29041,1.8688
-0.49916,2.8095,0.67193,1.0178,-3.7789
1.3304,-0.59299,-1.2407,1.421,1.7307
-1.0592,-1.1614,0.97219,-1.2946,1.9646
-2.481,0.77326,0.047427,-0.10203,2.4391
1.655,1.3367,-0.34683,1.0951,2.0947
0.93295,-0.4796,1.6198,1.4362,-1.0349
-0.53595,0.3929,1.1283,0.51724,0.56381
-1.1788,3.9048,0.17348,-0.98488,-3.1024
-1.3291,1.3697,1.8641,2.2473,-0.90418
1.0999,-0.49292,-0.58322,-1.2693,3.5492
-0.84366,1.4098,-1.3166,-0.88651,-2.0284
-1.9672,-0.34791,-0.047309,2.1837,2.0437
0.01621,1.6113,-1.4876,0.48363,-3.2981
-2.5791,4.7933,0.36971,0.26951,-1.0822
0.26935,1.0675,1.1316,0.91256,3.9004
2.5527,-0.5815,0.77191,2.6849,0.46922
-3.1655,2.3162,-0.7403,-1.117,-1.7132
0.9903,0.065655,0.37788,0.94336,3.0891
-3.5989,-0.015479,0.83712,2.6008,-5.3067
-0.76567,1.3855,-0.025991,0.42739,3.3712
1.1308,0.58732,1.4447,3.9212,-0.33406
1.7451,-1.825,0.53663,1.923,2.5056
3.4097,-1.5094,0.79619,1.8565,3.9207
-2.3652,1.0923,-0.096907,-0.33983,-4.2448
1.7623,-2.5573,-0.14215,1.9,1.2376
1.6114,-2.7229,-1.7697,1.0398,0.81314
-1.0159,2.1356,2.7757,2.0443,-2.7262
-0.49559,0.57679,-1.6151,1.7715,-0.047721
-1.458,2.8436,0.16469,2.3644,-4.0039
-2.2461,3.2048,0.72505,0.88687,-2.3441
0.88515,-0.53919,0.98072,3.8262,3.9015
1.5521,1.1988,0.515,0.18493,5.4241
-0.73278,3.9133,-2.155,-0.68633,-0.93964
0.76661,1.0076,-0.38617,1.9091,0.08019
1.3252,1.3955,1.5056,-0.78987,1.1658
-0.045935,1.3199,0.15545,2.802,0.35366
-1.2217,-0.023973,-0.96746,-2.4971,-2.3417
-2.3591,1.994,0.32438,-0.17432,-2.719
1.1991,-1.0555,-0.13475,2.7434,1.713
0.69904,1.7216,-0.033687,1.5637,-0.0089458
2.4336,-1.1901,-0.86468,1.5215,1.8803
-4.2431,0.26457,0.80032,3.4254,-1.8029
-0.74122,-0.68445,-0.3609,3.4428,-3.4862
1.5636,0.012669,0.20991,1.1282,3.342
-2.5501,2.228,1.5038,-0.80349,-2.9183
0.46377,1.1688,0.23334,1.4082,-0.45594
0.33208,-0.44826,-0.82924,-0.089544,1.6522
-0.61595,1.0955,-1.2131,-3.9612,-0.66433
-3.1907,2.4738,0.59636,-0.25791,-2.7975
-0.23206,-0.27193,-0.38051,2.3101,1.532
-0.34702,0.71462,-0.93772,-2.8474,-1.8651
-0.69124,1.1858,-1.8087,0.14565,1.3052
-2.564,0.29063,1.4842,3.1982,-1.2024
0.40613,-0.40708,0.21167,1.4072,2.3547
0.66254,2.3794,0.017332,0.6271,0.84995
0.1808,0.85248,0.36145,1.0681,-0.4447
-1.2039,-0.088016,-1.33,-0.22471,1.0951
-1.3558,2.0288,0.49272,0.70712,-2.7578
-0.51065,0.95869,0.19087,1.4785,-2.6707
1.3495,-1.4055,0.23555,1.6106,2.4672
0.43354,-0.34449,0.3711,0.93784,2.3534
-1.7072,1.868,0.15068,2.158,-0.63208
-0.40311,-1.2235,-1.2688,-0.82494,2.1885
-2.8558,2.5311,0.52772,0.25496,-1.4853
-2.9947,0.26815,2.5463,1.3024,-1.8786
-1.7106,0.34544,0.59021,1.2277,-3.7868
0.37076,0.84973,0.29327,2.3509,-0.25273
-0.23565,2.7687,0.72695,-0.47025,-1.6666
-0.78944,-0.41955,1.4936,1.2964,3.5268
0.039799,-0.9964,-2.6176,1.0736,0.22833
0.21241,0.91868,-2.4974,-0.79842,-1.4354
-0.133,-0.24369,-0.72747,2.7074,2.7206
-2.4509,1.1524,-0.44808,0.44234,-3.892
2.2673,-0.73734,-0.62594,1.2835,1.8545
0.52256,-0.26145,1.553,-2.3807,2.644
-5.4102,3.9714,0.81551,-0.049278,-0.87781
-1.0762,4.118,-0.00032636,-1.8595,-2.4724
0.17377,-0.25556,-1.3835,1.6541,-0.82171
-0.74086,0.39377,-0.49917,2.0111,0.051388
-2.3878,2.6055,-0.63019,0.34278,-3.4961
2.4257,-1.4868,0.14601,1.7216,0.95559
-1.3561,0.1391,-0.81693,0.84042,2.1432
0.21474,-0.2986,-0.1765,-0.11443,3.6722
-0.05704,3.1023,2.3195,0.67929,-2.5109
-1.9207,-1.3431,1.7721,-3.2885,1.5177
-0.26708,3.6188,-0.13336,0.9587,-0.14384
-1.6288,2.5017,0.92924,-1.0094,-2.4263
0.28034,-0.056294,-0.85423,0.42418,1.8888
-0.40706,2.0968,0.19328,-0.51752,0.56503
-0.48058,-0.15877,1.1739,0.76035,-1.4786
0.33933,-1.6242,0.99041,1.5052,2.042
0.85099,0.94671,-0.29934,0.93762,-0.15825
-3.4772,3.1173,1.6463,0.15441,-1.0206
-1.5779,0.77733,-0.0079945,1.8541,-1.118
0.72356,0.28454,-0.26314,0.57714,-0.083811
-1.183,4.3276,2.4955,0.43531,-0.64904
-0.17725,0.29858,0.14797,1.4894,2.721
-0.91198,1.7659,1.046,-2.5649,-0.6555
0.025879,-0.27629,-0.91606,1.7143,-1.4861
-1.4695,2.3546,1.7684,0.21294,-1.7651
-1.1811,0.64238,1.1286,1.6099,4.681
-1.9752,1.949,-0.50177,1.9008,-1.3542
1.0321,0.016312,0.040761,1.7739,-0.010999
1.0727,1.2316,2.1255,-0.54232,2.2964
-1.3953,2.2969,0.70017,2.5914,0.8983
0.21483,2.9066,-0.142,2.1567,-0.23007
-0.75577,2.5311,0.15979,0.18185,-1.0877
-1.109,1.989,1.4642,0.55941,-3.1096
-0.94945,2.0603,-0.27162,0.26928,-2.8149
-0.85685,1.453,0.85415,0.65967,-1.0499
-2.8798,1.653,-0.61634,-2.5729,-3.7136
-1.0231,3.1646,-0.2093,-0.78856,-0.30581
0.57055,-0.12484,-0.60813,1.7797,1.8122
-0.39237,-0.074812,-0.60322,0.39788,2.5209
-1.826,0.83987,0.064349,2.4796,-0.020327
1.2265,-0.23042,0.029616,-2.3789,2.9778
-2.1403,1.2063,0.68278,1.0105,-2.8086
-1.3392,2.8157,1.2191,0.68335,-2.0108
1.596,-1.3649,-2.0614,0.37454,2.9083
0.86639,0.28177,1.9459,-2.1684,0.90281
-2.3419,4.1439,0.7568,0.24359,-3.982
0.1702,-0.063162,1.1162,2.5863,-0.40323
-0.099631,0.36381,0.20939,0.83056,-0.70168
-2.0846,2.9886,2.1301,-0.1764,-2.6584
0.099099,1.3008,0.81529,2.4387,-0.23013
-1.6071,1.8635,1.0753,1.5109,-1.5661
-1.9896,2.4104,-0.99771,0.63571,-0.92642
1.8693,-0.32672,0.39529,3.112,1.0948
0.20412,1.4812,0.28968,2.0607,-0.20119
-1.1668,2.7819,2.2069,2.71,-1.2548
-0.32598,-0.14628,-0.90575,1.9552,-0.58764
-0.64627,1.4106,0.46231,1.4203,1.4758
-0.20963,0.63334,-0.1467,2.1563,1.7344
-0.59304,-0.030173,0.097219,2.3452,1.7338
0.23753,1.419,0.29142,1.1235,-0.81744
0.39014,-1.6353,1.244,3.0303,4.2766
0.77645,-0.49165,1.7963,-2.5271,1.9248
-0.82761,-0.36176,-1.2574,2.7305,-1.7915
-0.83528,1.0858,0.087113,2.9542,-1.0521
0.4714,0.2552,-1.203,-2.6633,-1.9729
-1.9495,2.582,1.5888,1.2135,-3.8277
0.45193,-0.60093,-0.44186,3.5183,2.6988
-0.58237,-0.43982,-2.2652,0.40162,1.0415
0.083371,1.1415,2.5786,-1.577,0.76194
0.70386,-0.84848,1.1314,1.537,3.1756
-0.46351,0.81424,-3.033,-2.5951,-0.24167
0.023387,0.21334,0.97771,-0.54462,0.79008
0.72163,0.064392,-0.25558,-1.1137,1.939
1.8779,1.7031,1.0576,1.4962,0.56673
-2.1729,2.8807,1.6771,0.10669,-1.7641
1.0619,-1.872,-0.02527,0.87448,-2.0203
0.73406,0.73444,0.47211,-0.53469,0.19316
0.92924,1.0474,-0.73727,2.6711,3.4945
0.95119,-2.1258,-2.0957,2.006,1.8913
1.2172,-0.81271,-0.55199,1.0632,2.3641
0.94786,-1.9593,0.16906,1.6131,3.6929
-1.9339,-0.53839,-0.59148,0.70154,1.0417
-2.6482,1.9925,0.67914,1.3828,-1.7015
-2.1359,3.7055,1.506,-1.4949,-1.4431
-0.10508,-0.33085,-0.18181,0.60128,2.7043
-0.57033,-0.82183,1.8749,-1.0817,1.4283
-0.85606,1.1489,-0.77833,3.152,-2.0803
-0.51203,1.5503,-0.59718,-0.24475,-3.4054
-0.21322,0.74172,-0.54248,1.2056,-1.3215
0.81448,-0.6426,1.4918,-1.4176,2.8201
-0.70093,2.7687,0.23868,-0.10382,-4.5173
-2.8246,-1.6775,2.6341,-3.485,3.1435
0.75464,0.042358,1.0003,1.8683,5.2307
-0.036209,0.28323,0.98356,4.1623,-1.7337
-2.1208,1.3729,-0.12474,0.25166,-2.9237
1.2095,-2.0773,-0.79423,3.4295,1.8226
-3.4508,1.7316,-0.3579,-0.20722,-0.95361
-0.87255,0.1585,-1.7934,0.34271,1.274
-0.78512,0.97129,-1.3404,-2.0818,-2.5052
-2.5978,-0.50834,1.6567,1.7969,-3.7542
0.55008,0.72355,-1.577,3.3287,-0.87809
-0.10088,0.59958,-0.2014,2.9706,-0.14714
0.60449,-1.7633,-0.43654,2.3999,2.1195
-1.7366,2.2262,1.3379,1.6458,-0.32241
0.23572,0.7121,2.387,-2.3735,1.7262
-0.41757,0.58926,-1.2284,0.34314,2.903
1.1754,-0.72149,1.3238,2.7373,3.2105
-3.3557,3.3349,1.0788,4.5795,-3.0447
0.46664,0.011739,-1.1159,0.83951,2.0206
0.2412,1.8745,-3.6797,0.3118,-0.93505
-1.5037,0.77556,-0.44112,-0.67755,-0.1374
-0.40512,-0.14339,1.9746,3.0715,-2.3752
-0.41038,2.028,0.030829,1.5456,2.3068
0.2894,0.89571,0.031733,0.080517,5.0152
0.12113,-0.50888,-0.014501,1.5375,2.2135
-1.5242,1.1397,-1.2499,0.2873,1.6693
-1.8759,0.84014,-0.92895,-0.030282,-0.45677
-1.1063,-0.99959,-0.83733,-1.7545,-1.788
1.0565,-0.073688,0.79409,0.55707,2.5777
-0.034455,2.5726,0.099517,-0.82017,-2.5787
0.14139,-0.468,1.4465,2.5349,0.075373
1.1983,0.25802,0.52198,0.4476,4.2916
1.3395,-1.2942,0.25432,2.2787,3.4248
2.8643,-0.90266,-1.0403,-0.43164,2.7876
1.3395,-0.37558,2.1114,2.8909,3.6762
-1.3547,1.0073,-1.2298,-2.4733,-0.93936
-1.4075,1.276,1.0342,2.1469,0.26914
-3.226,-0.47882,-4.5101,-1.7878,0.58321
-0.19392,1.2601,-0.5251,-2.4886,-1.8175
-1.1547,0.094118,0.16964,2.9805,-0.31907
0.82074,-2.0851,1.72,3.2063,3.1943
0.81351,-0.7673,-0.88774,1.9111,1.4949
0.64643,-0.70841,-0.34124,1.4289,2.8395
0.18685,0.69338,0.042031,-0.79033,4.1979
-2.3515,-1.08,-0.90728,1.2081,-3.1616
-0.605,0.90955,-0.47645,3.7937,0.65164
-2.811,2.7253,0.24686,-0.085208,-3.1152
-1.753,2.2008,1.0671,1.0163,-1.7446
-3.2823,2.6007,0.2306,-0.18501,-2.041
-1.7565,-0.6511,0.07342,2.207,1.7596
0.0063392,1.5651,-1.2468,-1.9774,-0.27162
-0.66807,0.63456,-0.70626,2.5877,4.0362
0.59753,0.43908,2.1951,-2.9527,2.1872
-2.2242,1.678,0.49648,-0.5185,-3.7113
-0.19745,0.16282,-0.6909,0.75144,2.1605
-1.6547,3.6124,1.7512,-2.3248,-1.0549
0.17045,-1.2774,0.73059,1.5356,2.3491
-3.0733,-1.8565,1.2513,3.4838,-1.7976
0.18515,0.34976,1.3986,1.8816,-2.007
-2.7689,2.9028,1.4553,3.3562,-2.56
2.0669,1.5136,1.7132,-0.52294,1.9798
-3.2971,1.9424,1.2129,-0.13884,-3.1525
-0.41186,2.3079,0.43516,0.3581,-2.3296
-1.073,4.1745,0.64641,0.40976,-1.7498
1.3456,-0.45767,-2.0521,0.81679,1.2169
-0.53439,1.6977,-1.4263,0.2118,0.49841
-2.1567,2.8659,1.0735,1.0463,-1.7406
-1.0198,-0.15398,-0.75405,-0.5056,1.2013
0.91561,-1.2693,-0.3966,-1.1296,1.4327
-0.71962,-0.19992,-0.73889,-1.3779,-1.9106
-3.3052,2.954,-0.53754,0.64003,-2.8648
-0.59561,-1.1822,-1.9872,3.1592,-1.0237
-1.3751,2.9567,1.5176,2.3717,-2.1318
-0.31428,-0.55536,1.1362,4.2618,3.3818
1.5167,-1.2639,0.4187,3.7983,2.9433
-2.7421,1.8586,2.2489,1.1254,-3.3768
-1.587,2.7664,2.1065,-0.034788,-2.7637
-0.91765,3.6995,-0.31633,0.60783,-1.3697
0.97047,-0.30509,0.26723,1.801,-2.188
-2.4989,0.64394,-0.47082,0.82379,-0.47705
-2.7008,3.4735,1.7009,-0.19825,-1.4223
-3.5484,1.8129,-1.058,0.9368,-2.8426
-0.3239,0.30542,-0.43425,1.5355,1.544
1.0671,-0.28532,-0.58928,2.2661,-1.3293
-0.61735,-0.6285,-1.4126,-1.3574,-0.20485
0.6041,1.4005,-0.68531,-2.1605,-1.4643
0.075074,-0.39723,-0.75539,0.54249,2.513
0.19081,0.28713,0.026358,1.9298,2.0051
-2.9099,2.7553,1.2946,0.45438,-1.9205
1.5657,0.63698,-0.81417,1.1663,-0.27063
-0.21428,1.5063,-1.6088,-1.8414,-0.68644
-1.3393,0.60466,-0.80885,1.4015,1.4331
-1.0023,4.4001,0.9259,-0.71251,-2.8415
0.38096,-0.24284,-1.2724,0.33096,3.0927
-1.0288,4.3976,1.9328,0.56485,-2.5999
0.07434,-0.48083,-1.054,1.4866,-1.2468
0.86961,-0.45598,1.3641,-1.6052,2.8194
-0.090795,0.21913,0.50994,1.8364,3.0798
0.049588,0.55338,1.7405,2.8838,-2.4115
-0.13866,0.051604,-0.27615,1.4595,2.9695
0.25385,0.86204,2.811,1.3135,-0.71369
3.202,-0.48332,0.97142,2.1898,3.8243
1.8809,1.9904,-1.0405,0.12605,0.22591
-0.33798,-0.21788,-0.20483,0.1217,2.0072
-0.94737,1.1364,-3.826,-1.1336,-1.0958
-2.5355,1.7142,-0.2527,-0.25183,-1.4129
-0.83026,-1.063,0.0058237,1.1864,1.9705
-0.37858,-0.49465,-0.20228,2.7745,-1.1932
-0.30265,-1.645,0.54684,-2.8721,2.9435
-2.8253,3.3848,0.82153,-0.83409,-3.1543
0.47382,0.63285,-1.0385,0.13418,3.5058
-0.76566,0.33731,0.007652,0.85852,2.6627
-0.41651,2.8261,0.60971,0.2761,-2.9084
-1.3323,1.5299,-1.3622,1.3066,-0.97416
1.0155,0.85214,-2.7089,-2.8524,-1.051
-2.725,-0.21327,-2.3848,0.75624,-1.2277
-1.1066,-0.63095,1.008,4.8104,1.0939
-1.0845,2.0479,0.28785,1.5467,0.13373
-1.3727,1.9768,-0.93667,-1.7707,-1.9444
0.26253,0.25414,-0.72484,1.2163,2.1864
-0.76318,-1.5736,-1.0661,2.0425,2.0071
-2.18,2.4553,0.82919,0.57464,-1.1354
0.068577,-1.3094,0.8286,0.93645,2.3602
1.1311,-1.1724,-2.024,0.28326,-0.5898
-2.2803,1.7344,1.786,0.89995,-2.1781
-1.1664,-0.0067728,-0.20836,-1.8297,-2.8838
0.49398,-0.12945,0.43006,1.1743,1.0906
0.11474,1.439,-0.64228,1.9975,-0.11663
1.5266,-1.4035,1.4792,2.898,2.6551
-0.041052,0.74939,-1.0906,0.91582,1.6696
0.80445,-0.001442,0.3593,-1.2135,2.413
0.29284,1.3602,1.5778,1.5551,0.095946
-3.0005,3.3818,-0.61747,0.2676,-1.2071
-2.019,1.8562,0.37966,1.7436,-2.4811
-0.58101,0.7704,2.2997,-2.1834,2.24
-0.55238,3.2898,0.97453,-1.1398,-2.7469
-2.996,1.7586,-1.1636,0.62114,-1.6544
0.77325,-1.057,0.047865,1.302,2.7431
-0.48428,0.77675,-0.38468,0.44953,2.759
-0.4901,-0.26324,-0.14369,0.79895,1.8786
-1.1321,0.26669,-2.1776,0.25014,-0.39372
-0.77922,2.3472,1.5693,0.41865,-2.6799
1.0297,0.43209,0.75671,3.2074,2.5363
-0.099438,-0.59812,-0.82212,0.63078,1.696
0.6568,-0.14361,1.17,1.614,4.0836
-1.2311,2.1509,-0.40678,2.4707,-2.2378
-0.59009,0.67712,0.44078,0.50371,-0.21696
0.023416,0.44494,1.9636,-1.5679,1.6705
1.0264,1.1509,1.5918,2.3697,0.43999
-0.91666,2.028,-0.50556,0.33461,-2.0922
-0.19957,0.92808,-1.6524,1.1086,1.7918
-0.22216,-0.0068089,-3.2274,-0.36045,1.244
-1.1365,0.22263,1.3347,-1.3528,2.1217
-2.1898,3.618,1.5266,0.29707,-2.2836
-0.93992,1.1872,1.1862,2.2362,-0.67043
1.682,0.86927,-0.052418,2.429,-2.2831
1.3138,1.7157,1.1667,1.4096,4.1159
-3.2499,1.9468,-0.62953,-0.036944,-1.7014
-1.1221,2.6172,-0.64119,-0.77968,-2.4436
-0.056558,-1.1781,-1.7529,-2.1692,-4.0924
-0.75502,0.71685,0.19899,0.79181,3.0315
-1.1333,1.4809,0.29514,0.25352,1.4228
0.11595,1.0172,-0.28966,1.5459,-2.4931
0.14956,-0.41677,0.6629,-0.81475,0.15445
1.3868,1.4123,-2.6546,-1.2542,-1.4032
-2.6346,3.5542,1.153,0.45813,-1.1856
0.29108,-1.1423,0.39219,3.3577,-0.43043
-1.7012,2.3195,0.00011951,0.39147,-2.6713
0.015805,-0.35485,-1.385,1.2115,4.4178
-0.7964,0.23698,-2.225,2.79,-1.778
-3.2434,2.0707,1.0048,0.89293,-3.0326
-0.36521,2.1017,0.70121,2.1684,-1.0011
0.62683,3.5271,2.196,0.02451,-5.7914
-2.2419,2.2039,-0.45657,0.09921,-2.2912
1.4024,-0.98429,2.281,-4.2025,0.40534
1.3358,-0.032562,-0.91411,1.5661,2.0411
-1.2672,2.4722,-0.055154,-0.37912,-3.0053
0.056369,-0.57486,0.39946,1.1817,1.4986
-1.9375,3.6527,-0.70962,0.35408,-0.20178
0.93597,0.74991,0.55944,2.318,4.2097
-0.6642,0.41207,-1.7901,1.2004,1.3583
-2.6405,1.7977,0.71426,0.84388,-3.4799
0.98243,1.9135,2.5934,-2.5118,3.0222
1.2111,-1.2689,2.4963,3.5073,3.2958
-2.6855,1.7488,0.63215,2.5008,-1.4857
-4.2176,3.0243,-1.2702,1.5242,-2.199
-1.6515,2.3649,-2.1613,-2.1637,-2.0671
-0.75875,-1.1708,0.61112,3.0912,-2.864
-1.156,0.59,0.42291,1.0153,3.7218
0.18529,-0.36712,-0.30118,3.3035,3.2631
-2.2397,1.8828,-2.1016,-0.41226,-3.2811
-2.2416,2.3004,0.20859,0.04539,-1.73
0.054173,0.60657,-1.3112,3.1654,-2.1154
-2.0218,1.5082,1.5102,-0.0079808,-1.8689
1.1011,0.042984,-1.3735,1.3694,1.7402
-3.2917,3.5641,2.4339,0.60601,-0.82213
-3.6287,1.3057,1.1011,1.9253,-4.2081
0.51946,0.61937,-0.77523,0.62934,3.8774
-1.6521,1.0078,1.2503,2.7932,0.70288
-0.24947,1.1524,0.77112,1.453,0.67887
-2.3794,0.7072,-0.63813,0.59408,0.98146
-2.7279,2.2578,-0.72127,0.31127,-3.4837
-3.2553,2.3453,0.29539,2.4951,-3.2806
-0.16859,2.2341,-0.75547,1.0519,-2.6568
-2.9317,1.1719,1.3029,0.58909,-4.2081
-2.5179,-0.75067,-1.1522,-2.1904,-3.5099
0.60818,-0.82293,-0.66852,2.5421,2.1795
-0.35791,-0.89649,-2.7499,3.3879,-1.4795
0.59431,0.031825,-0.10746,2.254,4.4291
-0.060611,-0.3513,-1.2372,0.92753,3.2313
-0.14037,-2.2528,-1.8936,2.1507,1.0817
-2.5566,-0.92125,1.5441,3.3591,-2.3863
-1.9499,2.8389,1.24,0.324,-1.459
-2.3445,1.4988,0.9932,1.6254,-3.5112
-1.6653,1.1829,-0.66458,0.25777,-1.9447
-0.28435,3.028,3.3617,-0.19981,-3.6662
1.3207,1.3701,0.0075996,1.9456,1.5813
